,id,name,Link,Min_players,Max_players,Min_duration,Max_duration,Weight
11659,64777,Dominion,https://boardgamegeek.com/boardgame/64777,2,na,30,na,0.0
11660,239938,Kintsugi,https://boardgamegeek.com/boardgame/239938,2,3,10,15,1.5
11661,350081,Rainforest City,https://boardgamegeek.com/boardgame/350081,1,4,na,na,2.13
11662,350108,Abuela Co.,https://boardgamegeek.com/boardgame/350108,2,4,25,100,2.5
11663,6946,"Wolfpack: Submarine Warfare in the North Atlantic, 1942-44",https://boardgamegeek.com/boardgame/6946,1,na,120,na,2.38
11664,5503,TimeTripper,https://boardgamegeek.com/boardgame/5503,1,4,45,na,2.18
11665,202884,Temporal Odyssey,https://boardgamegeek.com/boardgame/202884,2,4,20,45,2.5
11666,13359,Leapfrog,https://boardgamegeek.com/boardgame/13359,1,6,20,na,1.5
11667,91425,Map It! World Edition,https://boardgamegeek.com/boardgame/91425,2,6,20,na,1.1
11668,13981,World in War: Combined Arms 1939-1945,https://boardgamegeek.com/boardgame/13981,2,4,120,na,2.04
11669,2236,Streets of Stalingrad,https://boardgamegeek.com/boardgame/2236,2,na,180,na,4.27
11670,320018,Call of Madness,https://boardgamegeek.com/boardgame/320018,1,4,40,80,2.4
11671,270913,Betwixt and Between,https://boardgamegeek.com/boardgame/270913,1,4,90,120,2.6
11672,7774,Striker,https://boardgamegeek.com/boardgame/7774,2,na,180,na,3.15
11673,285234,Slip Strike,https://boardgamegeek.com/boardgame/285234,2,na,10,15,1.33
11674,333136,Football Highlights: The Dice Game,https://boardgamegeek.com/boardgame/333136,1,4,20,45,1.75
11675,109635,Washington's Crossing,https://boardgamegeek.com/boardgame/109635,2,na,480,na,3.0
11676,1890,Plateau,https://boardgamegeek.com/boardgame/1890,2,na,45,na,2.73
11677,308386,LANTERN,https://boardgamegeek.com/boardgame/308386,1,na,10,20,1.38
11678,378395,Cereal Killer,https://boardgamegeek.com/boardgame/378395,2,na,10,15,2.0
11679,11581,King,https://boardgamegeek.com/boardgame/11581,4,na,40,na,2.22
11680,193912,End of the Line,https://boardgamegeek.com/boardgame/193912,3,5,70,80,2.0
11681,337512,Warfighter: The WWII Mediterranean Combat Card Game,https://boardgamegeek.com/boardgame/337512,1,6,30,180,3.5
11682,75890,Spartacus Imperator,https://boardgamegeek.com/boardgame/75890,2,na,90,na,2.09
11683,114784,Rhein: River Trade,https://boardgamegeek.com/boardgame/114784,2,5,60,120,3.6
11684,345520,EKONOS (Second Edition),https://boardgamegeek.com/boardgame/345520,2,6,45,60,2.0
11685,201446,Shifting Realms,https://boardgamegeek.com/boardgame/201446,2,4,60,na,2.6
11686,257669,Streaming,https://boardgamegeek.com/boardgame/257669,3,5,30,na,1.4
11687,155633,Zombies Keep Out,https://boardgamegeek.com/boardgame/155633,1,6,45,na,1.91
11688,10168,Citadel: The Battle of Dien Bien Phu,https://boardgamegeek.com/boardgame/10168,2,na,360,na,3.08
11689,5264,"Kanev: Parachutes Across the Dnepr, September 23-26, 1943",https://boardgamegeek.com/boardgame/5264,2,na,120,360,2.76
11690,147919,Guiscard,https://boardgamegeek.com/boardgame/147919,2,4,120,na,2.44
11691,144290,Intrigue City,https://boardgamegeek.com/boardgame/144290,2,5,60,na,2.69
11692,5736,Ace of Aces: Balloon Buster,https://boardgamegeek.com/boardgame/5736,2,na,20,na,2.08
11693,75418,Regimental Fire and Fury,https://boardgamegeek.com/boardgame/75418,2,na,180,na,3.0
11694,361540,Quest Calendar: The Voidspark Chronicles,https://boardgamegeek.com/boardgame/361540,1,na,1,3,1.0
11695,5045,Rommel's War,https://boardgamegeek.com/boardgame/5045,2,na,180,na,3.67
11696,59960,Dakota,https://boardgamegeek.com/boardgame/59960,3,5,90,na,2.61
11697,12325,Perpetual Commotion,https://boardgamegeek.com/boardgame/12325,2,6,45,na,1.11
11698,357298,Guns or Treasure,https://boardgamegeek.com/boardgame/357298,2,6,10,15,1.25
11699,15153,The Flowers of the Forest,https://boardgamegeek.com/boardgame/15153,2,na,120,na,2.64
11700,182409,Midway Solitaire,https://boardgamegeek.com/boardgame/182409,1,na,na,na,3.63
11701,415848,Lands of Evershade,https://boardgamegeek.com/boardgame/415848,1,5,90,270,0.0
11702,64583,SWAT!,https://boardgamegeek.com/boardgame/64583,2,7,30,na,1.13
11703,337269,Terra Futura,https://boardgamegeek.com/boardgame/337269,2,5,20,40,2.0
11704,151645,Jane Austen's Matchmaker,https://boardgamegeek.com/boardgame/151645,3,6,30,na,2.0
11705,292971,Ettin,https://boardgamegeek.com/boardgame/292971,2,8,na,na,3.0
11706,394507,Wave,https://boardgamegeek.com/boardgame/394507,2,4,25,na,1.6
11707,9616,Horus,https://boardgamegeek.com/boardgame/9616,2,4,60,na,2.2
11708,6548,Heartthrob,https://boardgamegeek.com/boardgame/6548,2,6,30,na,1.8
11709,284,Lords of the Sierra Madre (Second Edition),https://boardgamegeek.com/boardgame/284,2,8,240,na,3.6
11710,286064,Frankenstein,https://boardgamegeek.com/boardgame/286064,2,5,30,45,1.0
11711,4222,War Between The States 1861-1865,https://boardgamegeek.com/boardgame/4222,1,2,360,na,3.5
11712,244153,Your Town,https://boardgamegeek.com/boardgame/244153,1,na,30,150,1.5
11713,174646,Orcs Must Die! The Board Game: Unchained Edition,https://boardgamegeek.com/boardgame/174646,1,4,60,150,2.0
11714,6937,1829 Northern Board,https://boardgamegeek.com/boardgame/6937,2,9,360,na,3.86
11715,418281,Rivales: Capítulo 1 – Justicia,https://boardgamegeek.com/boardgame/418281,2,na,15,na,1.67
11716,170431,King's Kilt,https://boardgamegeek.com/boardgame/170431,2,4,30,45,1.55
11717,34905,Backseat Drawing,https://boardgamegeek.com/boardgame/34905,4,10,20,30,1.11
11718,8815,Academia,https://boardgamegeek.com/boardgame/8815,2,6,60,na,1.36
11719,16144,Fruit Spy,https://boardgamegeek.com/boardgame/16144,3,5,15,20,1.26
11720,38918,Hooop!,https://boardgamegeek.com/boardgame/38918,2,4,20,na,1.72
11721,239262,Platoon Commander Deluxe: The Battle of Kursk,https://boardgamegeek.com/boardgame/239262,2,na,na,na,3.0
11722,165586,Adventure Tours,https://boardgamegeek.com/boardgame/165586,3,6,30,45,1.73
11723,177513,Strife: Shadows & Steam,https://boardgamegeek.com/boardgame/177513,2,na,30,60,2.33
11724,227026,Debatable,https://boardgamegeek.com/boardgame/227026,3,16,30,120,1.14
11725,338006,DUOS,https://boardgamegeek.com/boardgame/338006,2,6,15,45,1.33
11726,292901,Tharos,https://boardgamegeek.com/boardgame/292901,2,4,75,120,3.13
11727,345626,"Dr. Seuss: Grinch, Grow Your Heart!",https://boardgamegeek.com/boardgame/345626,2,6,15,na,1.5
11728,233590,Triora: City of Witches,https://boardgamegeek.com/boardgame/233590,2,4,75,120,3.0
11729,227326,Gruff: Rage of the Trolls,https://boardgamegeek.com/boardgame/227326,1,2,20,45,3.67
11730,1891,Portal,https://boardgamegeek.com/boardgame/1891,2,na,30,na,2.0
11731,211641,The Horus Heresy: Burning of Prospero,https://boardgamegeek.com/boardgame/211641,2,na,30,90,2.25
11732,371138,Laniakea,https://boardgamegeek.com/boardgame/371138,2,na,30,40,2.5
11733,35812,Wild Vikings,https://boardgamegeek.com/boardgame/35812,2,5,15,na,1.25
11734,36598,Impetus,https://boardgamegeek.com/boardgame/36598,2,na,90,na,2.92
11735,391565,Champions!,https://boardgamegeek.com/boardgame/391565,3,8,30,45,1.0
11736,135812,Knot Dice,https://boardgamegeek.com/boardgame/135812,1,4,10,20,1.25
11737,210428,Ligny & Wavre 1815: The Empire's Last Victories,https://boardgamegeek.com/boardgame/210428,2,na,na,na,3.75
11738,242742,Keys to the Castle,https://boardgamegeek.com/boardgame/242742,2,4,10,20,1.17
11739,234510,The Deception of Antiques: 12 Chinese Zodiac Bronze Heads,https://boardgamegeek.com/boardgame/234510,6,8,30,60,2.67
11740,235841,Telma,https://boardgamegeek.com/boardgame/235841,4,8,20,na,1.0
11741,1208,1851: Kentucky & Tennessee,https://boardgamegeek.com/boardgame/1208,3,5,180,na,3.27
11742,301262,Dicycle Race,https://boardgamegeek.com/boardgame/301262,2,6,15,20,1.0
11743,9077,La Grande Armée: The Campaigns of Napoleon in Central Europe,https://boardgamegeek.com/boardgame/9077,2,na,120,180,2.68
11744,228101,Pajarracos,https://boardgamegeek.com/boardgame/228101,3,6,5,10,1.0
11745,257834,Ramen,https://boardgamegeek.com/boardgame/257834,2,5,15,30,1.4
11746,158535,Spells of Doom,https://boardgamegeek.com/boardgame/158535,2,4,60,na,3.14
11747,351874,コルドロン15～魔女の大釜～ (Cauldron 15 ~Witch's Cauldron~),https://boardgamegeek.com/boardgame/351874,2,5,15,20,1.5
11748,2758,Bridgette,https://boardgamegeek.com/boardgame/2758,2,na,45,na,2.64
11749,373657,Doom Pilgrim,https://boardgamegeek.com/boardgame/373657,1,4,15,120,1.25
11750,68931,Flee The Scene,https://boardgamegeek.com/boardgame/68931,2,5,20,40,1.29
11751,20731,Capes & Cowls: The Superhero Board Game,https://boardgamegeek.com/boardgame/20731,2,4,60,na,3.0
11752,12501,The Franco-Prussian War,https://boardgamegeek.com/boardgame/12501,2,na,360,600,3.09
11753,213631,"To Unlimited, and Beyond",https://boardgamegeek.com/boardgame/213631,2,6,10,na,1.4
11754,296419,Sherlock Holmes: Baker Street Irregulars,https://boardgamegeek.com/boardgame/296419,1,4,90,na,1.6
11755,118559,Syracuse: 415-413 avant J.-C.,https://boardgamegeek.com/boardgame/118559,2,na,120,na,2.06
11756,322809,Diabolik: Heists and Investigations,https://boardgamegeek.com/boardgame/322809,2,4,60,90,2.25
11757,30706,Make 'n' Break: Extreme,https://boardgamegeek.com/boardgame/30706,2,4,30,na,1.14
11758,209714,Splatter SHOOT,https://boardgamegeek.com/boardgame/209714,2,4,15,60,2.0
11759,41372,Zombie in My Pocket,https://boardgamegeek.com/boardgame/41372,1,8,30,na,1.38
11760,35910,Cannonball Colony,https://boardgamegeek.com/boardgame/35910,2,4,60,na,2.5
11761,2775,The Battle of Five Armies,https://boardgamegeek.com/boardgame/2775,2,na,150,na,2.77
11762,27609,Numbers League: Adventures in Addiplication,https://boardgamegeek.com/boardgame/27609,2,4,30,na,1.38
11763,2521,Nexus,https://boardgamegeek.com/boardgame/2521,2,4,20,na,1.7
11764,3507,By Golly!,https://boardgamegeek.com/boardgame/3507,2,6,15,na,1.07
11765,24264,Button Soccer,https://boardgamegeek.com/boardgame/24264,2,na,50,na,1.81
11766,433099,Warhammer Underworlds: Embergard,https://boardgamegeek.com/boardgame/433099,2,na,30,na,3.0
11767,255042,Medieval Realms,https://boardgamegeek.com/boardgame/255042,2,5,60,90,2.6
11768,364346,Kaiserkrieg! The Great War 1914-1918,https://boardgamegeek.com/boardgame/364346,1,na,60,120,3.0
11769,161923,Switching Tracks,https://boardgamegeek.com/boardgame/161923,2,5,60,na,2.36
11770,335131,Sticky Cthulhu,https://boardgamegeek.com/boardgame/335131,2,6,15,na,1.0
11771,180785,Mighty Monsters,https://boardgamegeek.com/boardgame/180785,3,6,20,35,1.25
11772,344290,Kneipenquiz: Family & Friends Spezial,https://boardgamegeek.com/boardgame/344290,3,6,30,na,0.0
11773,353153,Ricochons: Quand Satan brouille l'écoute,https://boardgamegeek.com/boardgame/353153,1,99,10,20,1.0
11774,17125,Ars Mysteriorum,https://boardgamegeek.com/boardgame/17125,3,5,90,120,3.05
11775,20253,Diaballik,https://boardgamegeek.com/boardgame/20253,2,na,20,na,2.08
11776,54457,The Arduous Beginning: The Attack of Army Group Center June - August 1941,https://boardgamegeek.com/boardgame/54457,1,2,120,na,1.79
11777,191374,Telepathy: Magic Minds,https://boardgamegeek.com/boardgame/191374,na,na,na,na,na
11778,3667,Star Fleet Battle Manual,https://boardgamegeek.com/boardgame/3667,2,8,45,90,2.38
11779,351956,Crop Circles,https://boardgamegeek.com/boardgame/351956,1,12,15,25,2.0
11780,90050,Eleminis,https://boardgamegeek.com/boardgame/90050,2,8,15,na,1.12
11781,429508,Fuego,https://boardgamegeek.com/boardgame/429508,2,4,30,na,2.0
11782,14036,Jok-R-ummy,https://boardgamegeek.com/boardgame/14036,2,6,60,na,1.43
11783,38195,Herr der Ziegen,https://boardgamegeek.com/boardgame/38195,2,5,40,na,1.96
11784,8317,The Sands of War,https://boardgamegeek.com/boardgame/8317,2,na,120,na,2.6
11785,284072,Shiloh 1862,https://boardgamegeek.com/boardgame/284072,1,2,90,180,2.38
11786,312243,Make Make,https://boardgamegeek.com/boardgame/312243,3,4,30,na,2.17
11787,360224,Perfect Shot,https://boardgamegeek.com/boardgame/360224,2,4,20,30,1.33
11788,212663,Biberbande Schnupperspiel,https://boardgamegeek.com/boardgame/212663,2,4,na,na,1.0
11789,351809,Stick Collection,https://boardgamegeek.com/boardgame/351809,2,5,20,na,1.0
11790,255512,The Ghosts Betwixt,https://boardgamegeek.com/boardgame/255512,1,4,90,180,3.0
11791,21277,Nobody is Perfect 2,https://boardgamegeek.com/boardgame/21277,3,10,60,na,1.86
11792,246693,Funky Chicken,https://boardgamegeek.com/boardgame/246693,3,6,2,na,1.0
11793,346143,The Game of Life: Super Mario Edition,https://boardgamegeek.com/boardgame/346143,2,4,30,120,1.5
11794,17705,Faces,https://boardgamegeek.com/boardgame/17705,3,8,30,na,1.11
11795,356785,Tomorrow,https://boardgamegeek.com/boardgame/356785,2,na,20,30,1.75
11796,343028,Cóatl: The Card Game,https://boardgamegeek.com/boardgame/343028,1,4,20,30,1.6
11797,180387,Dungeon Solitaire: Tomb of Four Kings,https://boardgamegeek.com/boardgame/180387,1,na,2,10,1.3
11798,260269,Eco-Links,https://boardgamegeek.com/boardgame/260269,2,4,20,na,1.0
11799,360480,Irish Freedom,https://boardgamegeek.com/boardgame/360480,1,na,60,na,2.0
11800,343483,ThreeTale,https://boardgamegeek.com/boardgame/343483,1,3,120,na,3.0
11801,161762,Wakanda,https://boardgamegeek.com/boardgame/161762,2,na,15,na,1.5
11802,316850,Gloomier: A Night at Hemlock Hall,https://boardgamegeek.com/boardgame/316850,2,5,45,60,0.0
11803,298171,Thread Count,https://boardgamegeek.com/boardgame/298171,2,6,5,na,1.0
11804,5958,"NATO, Nukes & Nazis",https://boardgamegeek.com/boardgame/5958,2,na,180,na,3.8
11805,355473,3 Second Try,https://boardgamegeek.com/boardgame/355473,2,7,15,na,1.0
11806,286295,Quantik,https://boardgamegeek.com/boardgame/286295,2,na,20,na,1.57
11807,10884,White Bear & Red Moon,https://boardgamegeek.com/boardgame/10884,1,3,90,na,3.1
11808,181031,Sweet Spot,https://boardgamegeek.com/boardgame/181031,1,4,20,45,1.5
11809,391086,Everything Ever,https://boardgamegeek.com/boardgame/391086,2,10,20,60,1.0
11810,39710,Tien Zi Que,https://boardgamegeek.com/boardgame/39710,2,na,20,na,1.67
11811,267243,The Conquistadors: The Spanish Conquest of the Americas 1518-1548,https://boardgamegeek.com/boardgame/267243,1,5,180,360,3.09
11812,187976,Covil: The Dark Overlords,https://boardgamegeek.com/boardgame/187976,1,4,40,90,2.87
11813,356885,Library Labyrinth,https://boardgamegeek.com/boardgame/356885,1,5,30,60,2.0
11814,180867,Kitty Paw,https://boardgamegeek.com/boardgame/180867,1,4,15,30,1.26
11815,173291,Spit It Out!,https://boardgamegeek.com/boardgame/173291,3,8,20,30,1.0
11816,5700,"Air Bridge to Victory: Operation Market-Garden, 1944",https://boardgamegeek.com/boardgame/5700,2,4,240,na,3.35
11817,199418,Skeptics,https://boardgamegeek.com/boardgame/199418,1,4,30,120,2.5
11818,351652,Warhammer Age of Sigmar: Warcry – Red Harvest,https://boardgamegeek.com/boardgame/351652,2,4,60,120,2.5
11819,8679,Days of Decision III,https://boardgamegeek.com/boardgame/8679,2,8,360,na,4.18
11820,23977,Hell Dorado: Core Rulebook,https://boardgamegeek.com/boardgame/23977,2,na,60,na,3.67
11821,132456,18Ruhr,https://boardgamegeek.com/boardgame/132456,3,6,300,na,4.0
11822,40949,Nur die Ziege zählt,https://boardgamegeek.com/boardgame/40949,3,6,30,na,1.33
11823,217581,Kronia,https://boardgamegeek.com/boardgame/217581,2,5,45,na,1.27
11824,6918,1940,https://boardgamegeek.com/boardgame/6918,2,na,120,na,2.23
11825,310578,Paleontologists,https://boardgamegeek.com/boardgame/310578,1,100,15,20,1.6
11826,294219,Somnia,https://boardgamegeek.com/boardgame/294219,2,4,30,45,2.0
11827,226506,Rambo: The Board Game,https://boardgamegeek.com/boardgame/226506,1,4,60,na,1.83
11828,91943,BattleTech Compendium: The Rules of Warfare,https://boardgamegeek.com/boardgame/91943,2,6,120,na,4.25
11829,37912,"Highway to the Reich: The Allied Airborne Invasion of Holland, 1944 (Third Edition)",https://boardgamegeek.com/boardgame/37912,1,5,180,1440,4.27
11830,126313,Sovereign Chess,https://boardgamegeek.com/boardgame/126313,2,na,30,120,3.0
11831,195547,LOAD: League of Ancient Defenders,https://boardgamegeek.com/boardgame/195547,2,6,90,180,2.67
11832,195518,Crazy Karts,https://boardgamegeek.com/boardgame/195518,3,8,45,60,1.88
11833,285536,Cloaked Cats,https://boardgamegeek.com/boardgame/285536,2,4,20,na,1.67
11834,162677,1893: Cologne,https://boardgamegeek.com/boardgame/162677,2,4,240,na,3.33
11835,6021,"Hastings, 1066",https://boardgamegeek.com/boardgame/6021,2,na,300,na,2.53
11836,12627,Cthulhu 500,https://boardgamegeek.com/boardgame/12627,3,8,60,na,1.71
11837,220878,Feuville,https://boardgamegeek.com/boardgame/220878,2,4,60,na,2.0
11838,339545,League of the Lexicon,https://boardgamegeek.com/boardgame/339545,2,6,30,90,1.0
11839,17994,Anno Domini: VIP,https://boardgamegeek.com/boardgame/17994,2,8,30,na,1.44
11840,9297,"Oh, Pharaoh!",https://boardgamegeek.com/boardgame/9297,2,4,40,na,1.48
11841,360328,Touch It,https://boardgamegeek.com/boardgame/360328,2,6,5,10,1.0
11842,353290,Sherlock Mittelalter: Die holde Maid,https://boardgamegeek.com/boardgame/353290,1,8,60,na,1.5
11843,69318,Perpetual-Motion Machine,https://boardgamegeek.com/boardgame/69318,2,4,45,na,1.64
11844,427150,Blitz Bowl: Ultimate Second Edition,https://boardgamegeek.com/boardgame/427150,2,na,30,45,2.0
11845,344339,The Goonies: Escape With One-Eyed Willy's Rich Stuff – A Coded Chronicles Game,https://boardgamegeek.com/boardgame/344339,1,99,45,60,2.2
11846,332621,Herdeiros do Khan,https://boardgamegeek.com/boardgame/332621,2,5,60,120,2.82
11847,286154,TIME Stories Revolution: Damien 1958 NT,https://boardgamegeek.com/boardgame/286154,1,4,30,60,2.13
11848,339790,Cocktail,https://boardgamegeek.com/boardgame/339790,2,9,15,45,1.25
11849,288,Rossyïa 1917,https://boardgamegeek.com/boardgame/288,2,5,300,na,3.92
11850,166858,Villainous Vikings (Second Edition),https://boardgamegeek.com/boardgame/166858,3,5,60,na,2.5
11851,7310,One False Step for Mankind,https://boardgamegeek.com/boardgame/7310,3,6,180,240,2.59
11852,43196,Yalu: The Chinese Counteroffensive in Korea: November 1950-May 1951 (Second Edition),https://boardgamegeek.com/boardgame/43196,1,2,300,600,2.76
11853,642,Oodles,https://boardgamegeek.com/boardgame/642,3,10,20,na,1.37
11854,8717,The Schlieffen Plan,https://boardgamegeek.com/boardgame/8717,2,na,360,na,3.25
11855,343696,Dune: Betrayal,https://boardgamegeek.com/boardgame/343696,4,8,20,40,2.0
11856,252484,Meeple Party,https://boardgamegeek.com/boardgame/252484,1,5,30,45,2.0
11857,10248,Panther Line: Army Group North 1944,https://boardgamegeek.com/boardgame/10248,2,na,180,na,3.63
11858,123408,Serpent's Tongue,https://boardgamegeek.com/boardgame/123408,1,8,30,na,3.67
11859,12253,ATS Stalingrad: Dzerhezinsky Tractor Works 1942,https://boardgamegeek.com/boardgame/12253,2,na,120,na,3.6
11860,20528,Palace,https://boardgamegeek.com/boardgame/20528,2,6,20,na,1.08
11861,334715,Rogue Dungeon,https://boardgamegeek.com/boardgame/334715,1,na,30,60,2.0
11862,133671,A Fool's Fortune,https://boardgamegeek.com/boardgame/133671,2,3,45,na,2.5
11863,11695,Defiant Russia,https://boardgamegeek.com/boardgame/11695,2,na,120,na,2.08
11864,148639,Founders of the Empire,https://boardgamegeek.com/boardgame/148639,2,4,30,45,2.3
11865,244502,Barbarian Vince,https://boardgamegeek.com/boardgame/244502,1,na,na,na,1.5
11866,142551,Titans Tactics,https://boardgamegeek.com/boardgame/142551,2,na,30,na,2.86
